distribution;sample_credible_set
Height (LogNormal), Ratios (TreeDirichletDist);0.6794
Height (LogNormal), Ratios (TreeDirichletDist);0.9983
Height (LogNormal), Ratios (TreeDirichletDist);0.2208
Height (LogNormal), Ratios (TreeDirichletDist);0.9953
Height (LogNormal), Ratios (TreeDirichletDist);0.7614
Height (LogNormal), Ratios (TreeDirichletDist);0.9359999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.7548
Height (LogNormal), Ratios (TreeDirichletDist);0.27649999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.7827
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5695
Height (LogNormal), Ratios (TreeDirichletDist);0.5441
Height (LogNormal), Ratios (TreeDirichletDist);0.20130000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5546
Height (LogNormal), Ratios (TreeDirichletDist);0.5121
Height (LogNormal), Ratios (TreeDirichletDist);0.32099999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.14329999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.08909999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.06320000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.22719999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.48550000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.6153
Height (LogNormal), Ratios (TreeDirichletDist);0.18920000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.3691
Height (LogNormal), Ratios (TreeDirichletDist);0.36529999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.7835
Height (LogNormal), Ratios (TreeDirichletDist);0.766
Height (LogNormal), Ratios (TreeDirichletDist);0.4085
Height (LogNormal), Ratios (TreeDirichletDist);0.7505
Height (LogNormal), Ratios (TreeDirichletDist);0.32889999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.1553
Height (LogNormal), Ratios (TreeDirichletDist);0.25449999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.35
Height (LogNormal), Ratios (TreeDirichletDist);0.1895
Height (LogNormal), Ratios (TreeDirichletDist);0.15500000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.17090000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.2559
Height (LogNormal), Ratios (TreeDirichletDist);0.4364
Height (LogNormal), Ratios (TreeDirichletDist);0.44710000000000005
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.29879999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.3225
Height (LogNormal), Ratios (TreeDirichletDist);0.7914
Height (LogNormal), Ratios (TreeDirichletDist);0.491
Height (LogNormal), Ratios (TreeDirichletDist);0.5742
Height (LogNormal), Ratios (TreeDirichletDist);0.5860000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.15000000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.43600000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.3469
Height (LogNormal), Ratios (TreeDirichletDist);0.02290000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.20499999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.2591
Height (LogNormal), Ratios (TreeDirichletDist);0.04500000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.08199999999999996
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.3297
Height (LogNormal), Ratios (TreeDirichletDist);0.06999999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.22970000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.6505000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.08689999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.13949999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.2087
Height (LogNormal), Ratios (TreeDirichletDist);0.7782
Height (LogNormal), Ratios (TreeDirichletDist);0.7127
Height (LogNormal), Ratios (TreeDirichletDist);0.3176
Height (LogNormal), Ratios (TreeDirichletDist);0.644
Height (LogNormal), Ratios (TreeDirichletDist);0.2845
Height (LogNormal), Ratios (TreeDirichletDist);0.8967
Height (LogNormal), Ratios (TreeDirichletDist);0.4851
Height (LogNormal), Ratios (TreeDirichletDist);0.12070000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.31820000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.9978
Height (LogNormal), Ratios (TreeDirichletDist);0.1804
Height (LogNormal), Ratios (TreeDirichletDist);0.5591999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.4706
Height (LogNormal), Ratios (TreeDirichletDist);0.51
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.3792
Height (LogNormal), Ratios (TreeDirichletDist);0.23660000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.17710000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.9956
Height (LogNormal), Ratios (TreeDirichletDist);0.1594
Height (LogNormal), Ratios (TreeDirichletDist);0.9201
Height (LogNormal), Ratios (TreeDirichletDist);0.5521
Height (LogNormal), Ratios (TreeDirichletDist);0.4374
Height (LogNormal), Ratios (TreeDirichletDist);0.5372
Height (LogNormal), Ratios (TreeDirichletDist);0.44710000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.35729999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.09150000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5347999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.5303
Height (LogNormal), Ratios (TreeDirichletDist);0.37429999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.23809999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.2267
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.9794
Height (LogNormal), Ratios (TreeDirichletDist);0.8664000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.1553
Height (LogNormal), Ratios (TreeDirichletDist);0.09309999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.5285
Height (LogNormal), Ratios (TreeDirichletDist);0.26980000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.21040000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.37260000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.9617
Height (LogNormal), Ratios (TreeDirichletDist);0.44930000000000003
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5678000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.6335999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.1664
Height (LogNormal), Ratios (TreeDirichletDist);0.32110000000000005
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.19689999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6497999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.32399999999999995
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.45130000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.46009999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.21640000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.18420000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.2539
Height (LogNormal), Ratios (TreeDirichletDist);0.3993
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.39549999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.5545
Height (LogNormal), Ratios (TreeDirichletDist);0.5211
Height (LogNormal), Ratios (TreeDirichletDist);0.7166
Height (LogNormal), Ratios (TreeDirichletDist);0.10160000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.2752
Height (LogNormal), Ratios (TreeDirichletDist);0.31120000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9731
Height (LogNormal), Ratios (TreeDirichletDist);0.7212000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.19010000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.35350000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.27890000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.5109
Height (LogNormal), Ratios (TreeDirichletDist);0.07220000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8784
Height (LogNormal), Ratios (TreeDirichletDist);0.1624
Height (LogNormal), Ratios (TreeDirichletDist);0.5685
Height (LogNormal), Ratios (TreeDirichletDist);0.786
Height (LogNormal), Ratios (TreeDirichletDist);0.40049999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.7334
Height (LogNormal), Ratios (TreeDirichletDist);0.1915
Height (LogNormal), Ratios (TreeDirichletDist);0.4951
Height (LogNormal), Ratios (TreeDirichletDist);0.30810000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.4948
Height (LogNormal), Ratios (TreeDirichletDist);0.09240000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.2984
Height (LogNormal), Ratios (TreeDirichletDist);0.6291
Height (LogNormal), Ratios (TreeDirichletDist);0.33940000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5697
Height (LogNormal), Ratios (TreeDirichletDist);0.8497
Height (LogNormal), Ratios (TreeDirichletDist);0.5654
Height (LogNormal), Ratios (TreeDirichletDist);0.5499
Height (LogNormal), Ratios (TreeDirichletDist);0.9706
Height (LogNormal), Ratios (TreeDirichletDist);0.9926
Height (LogNormal), Ratios (TreeDirichletDist);0.351
Height (LogNormal), Ratios (TreeDirichletDist);0.19010000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.16900000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.7593
Height (LogNormal), Ratios (TreeDirichletDist);0.9804
Height (LogNormal), Ratios (TreeDirichletDist);0.35729999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.8011
Height (LogNormal), Ratios (TreeDirichletDist);0.4294
Height (LogNormal), Ratios (TreeDirichletDist);0.2388
Height (LogNormal), Ratios (TreeDirichletDist);0.964
Height (LogNormal), Ratios (TreeDirichletDist);0.9983
Height (LogNormal), Ratios (TreeDirichletDist);0.30600000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9545
Height (LogNormal), Ratios (TreeDirichletDist);0.20750000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.6593
Height (LogNormal), Ratios (TreeDirichletDist);0.21209999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.9844
Height (LogNormal), Ratios (TreeDirichletDist);0.43520000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9994
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.916
Height (LogNormal), Ratios (TreeDirichletDist);0.09309999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6962999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.46220000000000006
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.1977
Height (LogNormal), Ratios (TreeDirichletDist);0.12639999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.40669999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.22130000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.023299999999999987
Height (LogNormal), Ratios (TreeDirichletDist);0.5043
Height (LogNormal), Ratios (TreeDirichletDist);0.6623
Height (LogNormal), Ratios (TreeDirichletDist);0.5508
Height (LogNormal), Ratios (TreeDirichletDist);0.3195
Height (LogNormal), Ratios (TreeDirichletDist);0.8947
Height (LogNormal), Ratios (TreeDirichletDist);0.1664
Height (LogNormal), Ratios (TreeDirichletDist);0.33320000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.10270000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.10270000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.15290000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.49929999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.0796
Height (LogNormal), Ratios (TreeDirichletDist);0.03810000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.41979999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.5535
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.15369999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.3237
Height (LogNormal), Ratios (TreeDirichletDist);0.997
Height (LogNormal), Ratios (TreeDirichletDist);0.19199999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.6411
Height (LogNormal), Ratios (TreeDirichletDist);0.35340000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.48019999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.47509999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.44730000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5973999999999999
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.17910000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.16000000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9977
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.39680000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8983
Height (LogNormal), Ratios (TreeDirichletDist);0.9988
Height (LogNormal), Ratios (TreeDirichletDist);0.14449999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.33309999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.37039999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.2349
Height (LogNormal), Ratios (TreeDirichletDist);0.049000000000000044
Height (LogNormal), Ratios (TreeDirichletDist);0.5135000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.4998
Height (LogNormal), Ratios (TreeDirichletDist);0.5784
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.45840000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.6061000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.8973
Height (LogNormal), Ratios (TreeDirichletDist);0.7496
Height (LogNormal), Ratios (TreeDirichletDist);0.6879
Height (LogNormal), Ratios (TreeDirichletDist);0.3042
Height (LogNormal), Ratios (TreeDirichletDist);0.1694
Height (LogNormal), Ratios (TreeDirichletDist);0.39059999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.4093
Height (LogNormal), Ratios (TreeDirichletDist);0.9926
Height (LogNormal), Ratios (TreeDirichletDist);0.30600000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.09119999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.40390000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8072
Height (LogNormal), Ratios (TreeDirichletDist);0.04590000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.17500000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8152
Height (LogNormal), Ratios (TreeDirichletDist);0.9137
Height (LogNormal), Ratios (TreeDirichletDist);0.37329999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.3116
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.2724
Height (LogNormal), Ratios (TreeDirichletDist);0.21530000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.2339
Height (LogNormal), Ratios (TreeDirichletDist);0.2076
Height (LogNormal), Ratios (TreeDirichletDist);0.8276
Height (LogNormal), Ratios (TreeDirichletDist);0.5077
Height (LogNormal), Ratios (TreeDirichletDist);0.7525999999999999
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.849
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.12770000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.25060000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.3852
Height (LogNormal), Ratios (TreeDirichletDist);0.2559
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.5002
Height (LogNormal), Ratios (TreeDirichletDist);0.34719999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.3722
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.49650000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.10740000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.27759999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.47009999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.49539999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.13870000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9705
Height (LogNormal), Ratios (TreeDirichletDist);0.5166
Height (LogNormal), Ratios (TreeDirichletDist);0.5576
Height (LogNormal), Ratios (TreeDirichletDist);0.1745
Height (LogNormal), Ratios (TreeDirichletDist);0.9955
Height (LogNormal), Ratios (TreeDirichletDist);0.22540000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.8984
Height (LogNormal), Ratios (TreeDirichletDist);0.271
Height (LogNormal), Ratios (TreeDirichletDist);0.20730000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.22970000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.42579999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.9642
Height (LogNormal), Ratios (TreeDirichletDist);0.791
Height (LogNormal), Ratios (TreeDirichletDist);0.24280000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.33120000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.3738
Height (LogNormal), Ratios (TreeDirichletDist);0.9476
Height (LogNormal), Ratios (TreeDirichletDist);0.5808
Height (LogNormal), Ratios (TreeDirichletDist);0.25880000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.32030000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.762
Height (LogNormal), Ratios (TreeDirichletDist);0.16169999999999995
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.44689999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.6673
Height (LogNormal), Ratios (TreeDirichletDist);0.496
Height (LogNormal), Ratios (TreeDirichletDist);0.6252
Height (LogNormal), Ratios (TreeDirichletDist);0.0877
Height (LogNormal), Ratios (TreeDirichletDist);0.22750000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.2299
Height (LogNormal), Ratios (TreeDirichletDist);0.22509999999999997
Height (LogNormal), Ratios (TreeDirichletDist);0.5556
Height (LogNormal), Ratios (TreeDirichletDist);0.9109
Height (LogNormal), Ratios (TreeDirichletDist);0.9953
Height (LogNormal), Ratios (TreeDirichletDist);0.9994
Height (LogNormal), Ratios (TreeDirichletDist);0.5441
Height (LogNormal), Ratios (TreeDirichletDist);0.24060000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.5044
Height (LogNormal), Ratios (TreeDirichletDist);0.20830000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.5034000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.44089999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.49039999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.2841
Height (LogNormal), Ratios (TreeDirichletDist);0.9978
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.652
Height (LogNormal), Ratios (TreeDirichletDist);0.383
Height (LogNormal), Ratios (TreeDirichletDist);0.2843
Height (LogNormal), Ratios (TreeDirichletDist);0.6042000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.5545
Height (LogNormal), Ratios (TreeDirichletDist);0.3689
Height (LogNormal), Ratios (TreeDirichletDist);0.32599999999999996
Height (LogNormal), Ratios (TreeDirichletDist);0.20079999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.2278
Height (LogNormal), Ratios (TreeDirichletDist);0.23570000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.2592
Height (LogNormal), Ratios (TreeDirichletDist);0.29190000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.8226
Height (LogNormal), Ratios (TreeDirichletDist);0.388
Height (LogNormal), Ratios (TreeDirichletDist);0.8203
Height (LogNormal), Ratios (TreeDirichletDist);0.5358
Height (LogNormal), Ratios (TreeDirichletDist);0.3929
Height (LogNormal), Ratios (TreeDirichletDist);0.6628000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.7603
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.2871
Height (LogNormal), Ratios (TreeDirichletDist);0.4245
Height (LogNormal), Ratios (TreeDirichletDist);0.4504
Height (LogNormal), Ratios (TreeDirichletDist);0.3126
Height (LogNormal), Ratios (TreeDirichletDist);0.21589999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.35350000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.17759999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.9983
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.17920000000000003
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.6315
Height (LogNormal), Ratios (TreeDirichletDist);0.9929
Height (LogNormal), Ratios (TreeDirichletDist);0.9355
Height (LogNormal), Ratios (TreeDirichletDist);0.8351999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.987
Height (LogNormal), Ratios (TreeDirichletDist);0.21020000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.09460000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.402
Height (LogNormal), Ratios (TreeDirichletDist);0.6658
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.4012
Height (LogNormal), Ratios (TreeDirichletDist);0.9959
Height (LogNormal), Ratios (TreeDirichletDist);0.44610000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.2639
Height (LogNormal), Ratios (TreeDirichletDist);0.9525
Height (LogNormal), Ratios (TreeDirichletDist);0.3942
Height (LogNormal), Ratios (TreeDirichletDist);0.9723
Height (LogNormal), Ratios (TreeDirichletDist);0.30189999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.3265
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.9077999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.6389
Height (LogNormal), Ratios (TreeDirichletDist);0.24409999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.39780000000000004
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.374
Height (LogNormal), Ratios (TreeDirichletDist);0.9842
Height (LogNormal), Ratios (TreeDirichletDist);0.9861
Height (LogNormal), Ratios (TreeDirichletDist);0.42900000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9987
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.2177
Height (LogNormal), Ratios (TreeDirichletDist);0.763
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.4799
Height (LogNormal), Ratios (TreeDirichletDist);0.2572
Height (LogNormal), Ratios (TreeDirichletDist);0.15000000000000002
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.39070000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.6621
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.11150000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.9999
Height (LogNormal), Ratios (TreeDirichletDist);0.9249
Height (LogNormal), Ratios (TreeDirichletDist);0.30500000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.9899
Height (LogNormal), Ratios (TreeDirichletDist);0.2772
Height (LogNormal), Ratios (TreeDirichletDist);0.7317
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.26680000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.7241
Height (LogNormal), Ratios (TreeDirichletDist);0.11050000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.017000000000000015
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.6053999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.3296
Height (LogNormal), Ratios (TreeDirichletDist);0.05620000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.9953
Height (LogNormal), Ratios (TreeDirichletDist);0.6243000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.09289999999999998
Height (LogNormal), Ratios (TreeDirichletDist);0.33540000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.49850000000000005
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.07169999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.02100000000000002
Height (LogNormal), Ratios (TreeDirichletDist);0.43320000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.5347999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.23540000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.36250000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.15900000000000003
Height (LogNormal), Ratios (TreeDirichletDist);0.11240000000000006
Height (LogNormal), Ratios (TreeDirichletDist);0.9628
Height (LogNormal), Ratios (TreeDirichletDist);0.9061
Height (LogNormal), Ratios (TreeDirichletDist);0.3065
Height (LogNormal), Ratios (TreeDirichletDist);0.9825
Height (LogNormal), Ratios (TreeDirichletDist);0.6920999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.14039999999999997
Height (LogNormal), Ratios (TreeDirichletDist);1.0
Height (LogNormal), Ratios (TreeDirichletDist);0.9457
Height (LogNormal), Ratios (TreeDirichletDist);0.5871
Height (LogNormal), Ratios (TreeDirichletDist);0.3941
Height (LogNormal), Ratios (TreeDirichletDist);0.11450000000000005
Height (LogNormal), Ratios (TreeDirichletDist);0.259
Height (LogNormal), Ratios (TreeDirichletDist);0.30510000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.3067
Height (LogNormal), Ratios (TreeDirichletDist);0.4282
Height (LogNormal), Ratios (TreeDirichletDist);0.28879999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.29179999999999995
Height (LogNormal), Ratios (TreeDirichletDist);0.8274
Height (LogNormal), Ratios (TreeDirichletDist);0.4809
Height (LogNormal), Ratios (TreeDirichletDist);0.2409
Height (LogNormal), Ratios (TreeDirichletDist);0.6356999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.9742999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.20730000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.12190000000000001
Height (LogNormal), Ratios (TreeDirichletDist);0.2911
Height (LogNormal), Ratios (TreeDirichletDist);0.9991
Height (LogNormal), Ratios (TreeDirichletDist);0.30610000000000004
Height (LogNormal), Ratios (TreeDirichletDist);0.9983
Height (LogNormal), Ratios (TreeDirichletDist);0.22089999999999999
Height (LogNormal), Ratios (TreeDirichletDist);0.049000000000000044
