distribution;sample_credible_set
Last Divergence (Gamma), Branches (Gamma);0.9525
Last Divergence (Gamma), Branches (Gamma);0.7342
Last Divergence (Gamma), Branches (Gamma);0.9927
Last Divergence (Gamma), Branches (Gamma);0.366
Last Divergence (Gamma), Branches (Gamma);0.0948
Last Divergence (Gamma), Branches (Gamma);0.9677
Last Divergence (Gamma), Branches (Gamma);0.40759999999999996
Last Divergence (Gamma), Branches (Gamma);0.6577
Last Divergence (Gamma), Branches (Gamma);0.7832
Last Divergence (Gamma), Branches (Gamma);0.9561
Last Divergence (Gamma), Branches (Gamma);0.3459
Last Divergence (Gamma), Branches (Gamma);0.9355
Last Divergence (Gamma), Branches (Gamma);0.5045
Last Divergence (Gamma), Branches (Gamma);0.0343
Last Divergence (Gamma), Branches (Gamma);0.19710000000000005
Last Divergence (Gamma), Branches (Gamma);0.5769
Last Divergence (Gamma), Branches (Gamma);0.9436
Last Divergence (Gamma), Branches (Gamma);0.6101
Last Divergence (Gamma), Branches (Gamma);0.9585
Last Divergence (Gamma), Branches (Gamma);0.25039999999999996
Last Divergence (Gamma), Branches (Gamma);0.7904
Last Divergence (Gamma), Branches (Gamma);0.9351
Last Divergence (Gamma), Branches (Gamma);0.14659999999999995
Last Divergence (Gamma), Branches (Gamma);0.12260000000000004
Last Divergence (Gamma), Branches (Gamma);0.9169
Last Divergence (Gamma), Branches (Gamma);0.42510000000000003
Last Divergence (Gamma), Branches (Gamma);0.9385
Last Divergence (Gamma), Branches (Gamma);0.5199
Last Divergence (Gamma), Branches (Gamma);0.20399999999999996
Last Divergence (Gamma), Branches (Gamma);0.565
Last Divergence (Gamma), Branches (Gamma);0.2116
Last Divergence (Gamma), Branches (Gamma);0.6192
Last Divergence (Gamma), Branches (Gamma);0.09530000000000005
Last Divergence (Gamma), Branches (Gamma);0.9994
Last Divergence (Gamma), Branches (Gamma);0.8903
Last Divergence (Gamma), Branches (Gamma);0.18430000000000002
Last Divergence (Gamma), Branches (Gamma);0.6835
Last Divergence (Gamma), Branches (Gamma);0.6123000000000001
Last Divergence (Gamma), Branches (Gamma);0.6789000000000001
Last Divergence (Gamma), Branches (Gamma);0.0030999999999999917
Last Divergence (Gamma), Branches (Gamma);0.7845
Last Divergence (Gamma), Branches (Gamma);0.17600000000000005
Last Divergence (Gamma), Branches (Gamma);0.8623000000000001
Last Divergence (Gamma), Branches (Gamma);0.01319999999999999
Last Divergence (Gamma), Branches (Gamma);0.5617
Last Divergence (Gamma), Branches (Gamma);0.35029999999999994
Last Divergence (Gamma), Branches (Gamma);0.888
Last Divergence (Gamma), Branches (Gamma);0.39059999999999995
Last Divergence (Gamma), Branches (Gamma);0.8563000000000001
Last Divergence (Gamma), Branches (Gamma);0.6514
Last Divergence (Gamma), Branches (Gamma);0.895
Last Divergence (Gamma), Branches (Gamma);0.8335
Last Divergence (Gamma), Branches (Gamma);0.5838
Last Divergence (Gamma), Branches (Gamma);0.656
Last Divergence (Gamma), Branches (Gamma);0.3329
Last Divergence (Gamma), Branches (Gamma);0.7614
Last Divergence (Gamma), Branches (Gamma);0.8862
Last Divergence (Gamma), Branches (Gamma);0.9877
Last Divergence (Gamma), Branches (Gamma);0.7583
Last Divergence (Gamma), Branches (Gamma);0.967
Last Divergence (Gamma), Branches (Gamma);0.9823
Last Divergence (Gamma), Branches (Gamma);0.10340000000000005
Last Divergence (Gamma), Branches (Gamma);0.7679
Last Divergence (Gamma), Branches (Gamma);0.616
Last Divergence (Gamma), Branches (Gamma);0.347
Last Divergence (Gamma), Branches (Gamma);0.00649999999999995
Last Divergence (Gamma), Branches (Gamma);0.6866
Last Divergence (Gamma), Branches (Gamma);0.7376
Last Divergence (Gamma), Branches (Gamma);0.011099999999999999
Last Divergence (Gamma), Branches (Gamma);0.6496
Last Divergence (Gamma), Branches (Gamma);0.3601
Last Divergence (Gamma), Branches (Gamma);0.06259999999999999
Last Divergence (Gamma), Branches (Gamma);0.39580000000000004
Last Divergence (Gamma), Branches (Gamma);0.4908
Last Divergence (Gamma), Branches (Gamma);0.355
Last Divergence (Gamma), Branches (Gamma);0.5708
Last Divergence (Gamma), Branches (Gamma);0.12219999999999998
Last Divergence (Gamma), Branches (Gamma);0.2964
Last Divergence (Gamma), Branches (Gamma);0.7702
Last Divergence (Gamma), Branches (Gamma);0.6204000000000001
Last Divergence (Gamma), Branches (Gamma);0.2753
Last Divergence (Gamma), Branches (Gamma);0.7175
Last Divergence (Gamma), Branches (Gamma);0.31189999999999996
Last Divergence (Gamma), Branches (Gamma);0.19520000000000004
Last Divergence (Gamma), Branches (Gamma);0.9121
Last Divergence (Gamma), Branches (Gamma);0.4336
Last Divergence (Gamma), Branches (Gamma);0.03059999999999996
Last Divergence (Gamma), Branches (Gamma);0.2873
Last Divergence (Gamma), Branches (Gamma);0.4434
Last Divergence (Gamma), Branches (Gamma);0.9489
Last Divergence (Gamma), Branches (Gamma);0.1491
Last Divergence (Gamma), Branches (Gamma);0.018000000000000016
Last Divergence (Gamma), Branches (Gamma);0.028000000000000025
Last Divergence (Gamma), Branches (Gamma);0.8367
Last Divergence (Gamma), Branches (Gamma);0.10740000000000005
Last Divergence (Gamma), Branches (Gamma);0.34240000000000004
Last Divergence (Gamma), Branches (Gamma);0.19789999999999996
Last Divergence (Gamma), Branches (Gamma);0.1461
Last Divergence (Gamma), Branches (Gamma);0.5983
Last Divergence (Gamma), Branches (Gamma);0.7246
Last Divergence (Gamma), Branches (Gamma);0.1604
Last Divergence (Gamma), Branches (Gamma);0.9924
Last Divergence (Gamma), Branches (Gamma);0.01090000000000002
Last Divergence (Gamma), Branches (Gamma);0.9372
Last Divergence (Gamma), Branches (Gamma);0.7438
Last Divergence (Gamma), Branches (Gamma);0.26070000000000004
Last Divergence (Gamma), Branches (Gamma);0.12250000000000005
Last Divergence (Gamma), Branches (Gamma);0.6145
Last Divergence (Gamma), Branches (Gamma);0.8143
Last Divergence (Gamma), Branches (Gamma);0.09999999999999998
Last Divergence (Gamma), Branches (Gamma);0.41679999999999995
Last Divergence (Gamma), Branches (Gamma);0.17620000000000002
Last Divergence (Gamma), Branches (Gamma);0.020100000000000007
Last Divergence (Gamma), Branches (Gamma);0.3033
Last Divergence (Gamma), Branches (Gamma);0.39570000000000005
Last Divergence (Gamma), Branches (Gamma);0.24780000000000002
Last Divergence (Gamma), Branches (Gamma);0.7146
Last Divergence (Gamma), Branches (Gamma);0.5977
Last Divergence (Gamma), Branches (Gamma);0.4206
Last Divergence (Gamma), Branches (Gamma);0.3458
Last Divergence (Gamma), Branches (Gamma);0.27790000000000004
Last Divergence (Gamma), Branches (Gamma);0.1311
Last Divergence (Gamma), Branches (Gamma);0.19740000000000002
Last Divergence (Gamma), Branches (Gamma);0.35350000000000004
Last Divergence (Gamma), Branches (Gamma);0.7846
Last Divergence (Gamma), Branches (Gamma);0.1048
Last Divergence (Gamma), Branches (Gamma);0.34750000000000003
Last Divergence (Gamma), Branches (Gamma);0.46040000000000003
Last Divergence (Gamma), Branches (Gamma);0.5455
Last Divergence (Gamma), Branches (Gamma);0.9991
Last Divergence (Gamma), Branches (Gamma);0.31189999999999996
Last Divergence (Gamma), Branches (Gamma);0.7389
Last Divergence (Gamma), Branches (Gamma);0.13759999999999994
Last Divergence (Gamma), Branches (Gamma);0.18259999999999998
Last Divergence (Gamma), Branches (Gamma);0.08740000000000003
Last Divergence (Gamma), Branches (Gamma);0.048799999999999955
Last Divergence (Gamma), Branches (Gamma);0.2694
Last Divergence (Gamma), Branches (Gamma);0.534
Last Divergence (Gamma), Branches (Gamma);0.9505
Last Divergence (Gamma), Branches (Gamma);0.36539999999999995
Last Divergence (Gamma), Branches (Gamma);0.806
Last Divergence (Gamma), Branches (Gamma);0.8962
Last Divergence (Gamma), Branches (Gamma);0.09989999999999999
Last Divergence (Gamma), Branches (Gamma);0.614
Last Divergence (Gamma), Branches (Gamma);0.47540000000000004
Last Divergence (Gamma), Branches (Gamma);0.17149999999999999
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.6157
Last Divergence (Gamma), Branches (Gamma);0.6119
Last Divergence (Gamma), Branches (Gamma);0.3994
Last Divergence (Gamma), Branches (Gamma);0.20899999999999996
Last Divergence (Gamma), Branches (Gamma);0.9935
Last Divergence (Gamma), Branches (Gamma);0.5962000000000001
Last Divergence (Gamma), Branches (Gamma);0.7466999999999999
Last Divergence (Gamma), Branches (Gamma);0.3258
Last Divergence (Gamma), Branches (Gamma);0.8525
Last Divergence (Gamma), Branches (Gamma);0.6392
Last Divergence (Gamma), Branches (Gamma);0.8200000000000001
Last Divergence (Gamma), Branches (Gamma);0.08330000000000004
Last Divergence (Gamma), Branches (Gamma);0.32410000000000005
Last Divergence (Gamma), Branches (Gamma);0.49550000000000005
Last Divergence (Gamma), Branches (Gamma);0.4617
Last Divergence (Gamma), Branches (Gamma);0.7545999999999999
Last Divergence (Gamma), Branches (Gamma);0.6272
Last Divergence (Gamma), Branches (Gamma);0.9966
Last Divergence (Gamma), Branches (Gamma);0.6605
Last Divergence (Gamma), Branches (Gamma);0.6043000000000001
Last Divergence (Gamma), Branches (Gamma);0.29190000000000005
Last Divergence (Gamma), Branches (Gamma);0.8363
Last Divergence (Gamma), Branches (Gamma);0.4818
Last Divergence (Gamma), Branches (Gamma);0.8387
Last Divergence (Gamma), Branches (Gamma);0.5465
Last Divergence (Gamma), Branches (Gamma);0.1473
Last Divergence (Gamma), Branches (Gamma);0.10950000000000004
Last Divergence (Gamma), Branches (Gamma);0.24850000000000005
Last Divergence (Gamma), Branches (Gamma);0.08489999999999998
Last Divergence (Gamma), Branches (Gamma);0.012900000000000023
Last Divergence (Gamma), Branches (Gamma);0.8039000000000001
Last Divergence (Gamma), Branches (Gamma);0.9339
Last Divergence (Gamma), Branches (Gamma);0.3519
Last Divergence (Gamma), Branches (Gamma);0.1725
Last Divergence (Gamma), Branches (Gamma);0.39770000000000005
Last Divergence (Gamma), Branches (Gamma);0.8767
Last Divergence (Gamma), Branches (Gamma);0.759
Last Divergence (Gamma), Branches (Gamma);0.06569999999999998
Last Divergence (Gamma), Branches (Gamma);0.8337
Last Divergence (Gamma), Branches (Gamma);0.4041
Last Divergence (Gamma), Branches (Gamma);0.17600000000000005
Last Divergence (Gamma), Branches (Gamma);0.1008
Last Divergence (Gamma), Branches (Gamma);0.5282
Last Divergence (Gamma), Branches (Gamma);0.6326
Last Divergence (Gamma), Branches (Gamma);0.9992
Last Divergence (Gamma), Branches (Gamma);0.2583
Last Divergence (Gamma), Branches (Gamma);0.7197
Last Divergence (Gamma), Branches (Gamma);0.5583
Last Divergence (Gamma), Branches (Gamma);0.1694
Last Divergence (Gamma), Branches (Gamma);0.021700000000000053
Last Divergence (Gamma), Branches (Gamma);0.5738
Last Divergence (Gamma), Branches (Gamma);0.3144
Last Divergence (Gamma), Branches (Gamma);0.28300000000000003
Last Divergence (Gamma), Branches (Gamma);0.381
Last Divergence (Gamma), Branches (Gamma);0.9414
Last Divergence (Gamma), Branches (Gamma);0.7255
Last Divergence (Gamma), Branches (Gamma);0.3588
Last Divergence (Gamma), Branches (Gamma);0.7888999999999999
Last Divergence (Gamma), Branches (Gamma);0.9698
Last Divergence (Gamma), Branches (Gamma);0.9827
Last Divergence (Gamma), Branches (Gamma);0.17059999999999997
Last Divergence (Gamma), Branches (Gamma);0.15159999999999996
Last Divergence (Gamma), Branches (Gamma);0.8282
Last Divergence (Gamma), Branches (Gamma);0.5045999999999999
Last Divergence (Gamma), Branches (Gamma);0.8159
Last Divergence (Gamma), Branches (Gamma);0.12539999999999996
Last Divergence (Gamma), Branches (Gamma);0.29579999999999995
Last Divergence (Gamma), Branches (Gamma);0.8160000000000001
Last Divergence (Gamma), Branches (Gamma);0.7696000000000001
Last Divergence (Gamma), Branches (Gamma);0.04349999999999998
Last Divergence (Gamma), Branches (Gamma);0.6227
Last Divergence (Gamma), Branches (Gamma);0.8337
Last Divergence (Gamma), Branches (Gamma);0.9974
Last Divergence (Gamma), Branches (Gamma);0.8522000000000001
Last Divergence (Gamma), Branches (Gamma);0.7609
Last Divergence (Gamma), Branches (Gamma);0.8432
Last Divergence (Gamma), Branches (Gamma);0.18410000000000004
Last Divergence (Gamma), Branches (Gamma);0.06559999999999999
Last Divergence (Gamma), Branches (Gamma);0.9825
Last Divergence (Gamma), Branches (Gamma);0.015800000000000036
Last Divergence (Gamma), Branches (Gamma);0.6204000000000001
Last Divergence (Gamma), Branches (Gamma);0.14859999999999995
Last Divergence (Gamma), Branches (Gamma);0.9194
Last Divergence (Gamma), Branches (Gamma);0.5881000000000001
Last Divergence (Gamma), Branches (Gamma);0.06369999999999998
Last Divergence (Gamma), Branches (Gamma);0.9507
Last Divergence (Gamma), Branches (Gamma);0.6767000000000001
Last Divergence (Gamma), Branches (Gamma);0.0024999999999999467
Last Divergence (Gamma), Branches (Gamma);0.26070000000000004
Last Divergence (Gamma), Branches (Gamma);0.31679999999999997
Last Divergence (Gamma), Branches (Gamma);0.1483
Last Divergence (Gamma), Branches (Gamma);0.1634
Last Divergence (Gamma), Branches (Gamma);0.6416
Last Divergence (Gamma), Branches (Gamma);0.39280000000000004
Last Divergence (Gamma), Branches (Gamma);0.5775
Last Divergence (Gamma), Branches (Gamma);0.8293
Last Divergence (Gamma), Branches (Gamma);0.9456
Last Divergence (Gamma), Branches (Gamma);0.5684
Last Divergence (Gamma), Branches (Gamma);0.22970000000000002
Last Divergence (Gamma), Branches (Gamma);0.3618
Last Divergence (Gamma), Branches (Gamma);0.25249999999999995
Last Divergence (Gamma), Branches (Gamma);0.5065
Last Divergence (Gamma), Branches (Gamma);0.22499999999999998
Last Divergence (Gamma), Branches (Gamma);0.26770000000000005
Last Divergence (Gamma), Branches (Gamma);0.9393
Last Divergence (Gamma), Branches (Gamma);0.08379999999999999
Last Divergence (Gamma), Branches (Gamma);0.1279
Last Divergence (Gamma), Branches (Gamma);0.6414
Last Divergence (Gamma), Branches (Gamma);0.06159999999999999
Last Divergence (Gamma), Branches (Gamma);0.21609999999999996
Last Divergence (Gamma), Branches (Gamma);0.15349999999999997
Last Divergence (Gamma), Branches (Gamma);0.05700000000000005
Last Divergence (Gamma), Branches (Gamma);0.3255
Last Divergence (Gamma), Branches (Gamma);0.2389
Last Divergence (Gamma), Branches (Gamma);0.04139999999999999
Last Divergence (Gamma), Branches (Gamma);0.2956
Last Divergence (Gamma), Branches (Gamma);0.6195999999999999
Last Divergence (Gamma), Branches (Gamma);0.38460000000000005
Last Divergence (Gamma), Branches (Gamma);0.17149999999999999
Last Divergence (Gamma), Branches (Gamma);0.7407
Last Divergence (Gamma), Branches (Gamma);0.8525
Last Divergence (Gamma), Branches (Gamma);0.6026
Last Divergence (Gamma), Branches (Gamma);0.03710000000000002
Last Divergence (Gamma), Branches (Gamma);0.5813999999999999
Last Divergence (Gamma), Branches (Gamma);0.8155
Last Divergence (Gamma), Branches (Gamma);0.28979999999999995
Last Divergence (Gamma), Branches (Gamma);0.12319999999999998
Last Divergence (Gamma), Branches (Gamma);0.6443
Last Divergence (Gamma), Branches (Gamma);0.3519
Last Divergence (Gamma), Branches (Gamma);0.3627
Last Divergence (Gamma), Branches (Gamma);0.14300000000000002
Last Divergence (Gamma), Branches (Gamma);0.5928
Last Divergence (Gamma), Branches (Gamma);0.035800000000000054
Last Divergence (Gamma), Branches (Gamma);0.006399999999999961
Last Divergence (Gamma), Branches (Gamma);0.0026000000000000467
Last Divergence (Gamma), Branches (Gamma);0.8282
Last Divergence (Gamma), Branches (Gamma);0.20920000000000005
Last Divergence (Gamma), Branches (Gamma);0.8525
Last Divergence (Gamma), Branches (Gamma);0.6755
Last Divergence (Gamma), Branches (Gamma);0.6999
Last Divergence (Gamma), Branches (Gamma);0.9474
Last Divergence (Gamma), Branches (Gamma);0.5227999999999999
Last Divergence (Gamma), Branches (Gamma);0.8140000000000001
Last Divergence (Gamma), Branches (Gamma);0.17310000000000003
Last Divergence (Gamma), Branches (Gamma);0.6768000000000001
Last Divergence (Gamma), Branches (Gamma);0.7867999999999999
Last Divergence (Gamma), Branches (Gamma);0.9997
Last Divergence (Gamma), Branches (Gamma);0.09219999999999995
Last Divergence (Gamma), Branches (Gamma);0.9603
Last Divergence (Gamma), Branches (Gamma);0.24460000000000004
Last Divergence (Gamma), Branches (Gamma);0.23319999999999996
Last Divergence (Gamma), Branches (Gamma);0.4568
Last Divergence (Gamma), Branches (Gamma);0.030200000000000005
Last Divergence (Gamma), Branches (Gamma);0.48829999999999996
Last Divergence (Gamma), Branches (Gamma);0.04269999999999996
Last Divergence (Gamma), Branches (Gamma);0.30610000000000004
Last Divergence (Gamma), Branches (Gamma);0.4417
Last Divergence (Gamma), Branches (Gamma);0.023599999999999954
Last Divergence (Gamma), Branches (Gamma);0.9356
Last Divergence (Gamma), Branches (Gamma);0.8195
Last Divergence (Gamma), Branches (Gamma);0.19599999999999995
Last Divergence (Gamma), Branches (Gamma);0.5308999999999999
Last Divergence (Gamma), Branches (Gamma);0.7435
Last Divergence (Gamma), Branches (Gamma);0.20530000000000004
Last Divergence (Gamma), Branches (Gamma);0.6663
Last Divergence (Gamma), Branches (Gamma);0.28669999999999995
Last Divergence (Gamma), Branches (Gamma);0.8126
Last Divergence (Gamma), Branches (Gamma);0.9539
Last Divergence (Gamma), Branches (Gamma);0.42579999999999996
Last Divergence (Gamma), Branches (Gamma);0.2146
Last Divergence (Gamma), Branches (Gamma);0.98
Last Divergence (Gamma), Branches (Gamma);0.12290000000000001
Last Divergence (Gamma), Branches (Gamma);0.9561
Last Divergence (Gamma), Branches (Gamma);0.6086
Last Divergence (Gamma), Branches (Gamma);0.08550000000000002
Last Divergence (Gamma), Branches (Gamma);0.9006
Last Divergence (Gamma), Branches (Gamma);0.5369999999999999
Last Divergence (Gamma), Branches (Gamma);0.5167999999999999
Last Divergence (Gamma), Branches (Gamma);0.12260000000000004
Last Divergence (Gamma), Branches (Gamma);0.8541
Last Divergence (Gamma), Branches (Gamma);0.5621
Last Divergence (Gamma), Branches (Gamma);0.8807
Last Divergence (Gamma), Branches (Gamma);0.972
Last Divergence (Gamma), Branches (Gamma);0.5437000000000001
Last Divergence (Gamma), Branches (Gamma);0.2561
Last Divergence (Gamma), Branches (Gamma);0.5999
Last Divergence (Gamma), Branches (Gamma);0.0927
Last Divergence (Gamma), Branches (Gamma);0.639
Last Divergence (Gamma), Branches (Gamma);0.13390000000000002
Last Divergence (Gamma), Branches (Gamma);0.2057
Last Divergence (Gamma), Branches (Gamma);0.8313
Last Divergence (Gamma), Branches (Gamma);0.6322
Last Divergence (Gamma), Branches (Gamma);0.11429999999999996
Last Divergence (Gamma), Branches (Gamma);0.7833
Last Divergence (Gamma), Branches (Gamma);0.3315
Last Divergence (Gamma), Branches (Gamma);0.7035
Last Divergence (Gamma), Branches (Gamma);0.7128
Last Divergence (Gamma), Branches (Gamma);0.12109999999999999
Last Divergence (Gamma), Branches (Gamma);0.25639999999999996
Last Divergence (Gamma), Branches (Gamma);0.7807
Last Divergence (Gamma), Branches (Gamma);0.7197
Last Divergence (Gamma), Branches (Gamma);0.3317
Last Divergence (Gamma), Branches (Gamma);0.7398
Last Divergence (Gamma), Branches (Gamma);0.3135
Last Divergence (Gamma), Branches (Gamma);0.3076
Last Divergence (Gamma), Branches (Gamma);0.5403
Last Divergence (Gamma), Branches (Gamma);0.8054
Last Divergence (Gamma), Branches (Gamma);0.2832
Last Divergence (Gamma), Branches (Gamma);0.4686
Last Divergence (Gamma), Branches (Gamma);0.7632
Last Divergence (Gamma), Branches (Gamma);0.36529999999999996
Last Divergence (Gamma), Branches (Gamma);0.9912
Last Divergence (Gamma), Branches (Gamma);0.15459999999999996
Last Divergence (Gamma), Branches (Gamma);0.0006000000000000449
Last Divergence (Gamma), Branches (Gamma);0.7014
Last Divergence (Gamma), Branches (Gamma);0.9534
Last Divergence (Gamma), Branches (Gamma);0.94
Last Divergence (Gamma), Branches (Gamma);0.29710000000000003
Last Divergence (Gamma), Branches (Gamma);0.024399999999999977
Last Divergence (Gamma), Branches (Gamma);0.09540000000000004
Last Divergence (Gamma), Branches (Gamma);0.017000000000000015
Last Divergence (Gamma), Branches (Gamma);0.7521
Last Divergence (Gamma), Branches (Gamma);0.8629
Last Divergence (Gamma), Branches (Gamma);0.9982
Last Divergence (Gamma), Branches (Gamma);0.4506
Last Divergence (Gamma), Branches (Gamma);0.5533
Last Divergence (Gamma), Branches (Gamma);0.9048
Last Divergence (Gamma), Branches (Gamma);0.7136
Last Divergence (Gamma), Branches (Gamma);0.06489999999999996
Last Divergence (Gamma), Branches (Gamma);0.6236999999999999
Last Divergence (Gamma), Branches (Gamma);0.2954
Last Divergence (Gamma), Branches (Gamma);0.010499999999999954
Last Divergence (Gamma), Branches (Gamma);0.8395
Last Divergence (Gamma), Branches (Gamma);0.9447
Last Divergence (Gamma), Branches (Gamma);0.6604
Last Divergence (Gamma), Branches (Gamma);0.13759999999999994
Last Divergence (Gamma), Branches (Gamma);0.08130000000000004
Last Divergence (Gamma), Branches (Gamma);0.40090000000000003
Last Divergence (Gamma), Branches (Gamma);0.4236
Last Divergence (Gamma), Branches (Gamma);0.061799999999999966
Last Divergence (Gamma), Branches (Gamma);0.7901
Last Divergence (Gamma), Branches (Gamma);0.31420000000000003
Last Divergence (Gamma), Branches (Gamma);0.06969999999999998
Last Divergence (Gamma), Branches (Gamma);0.7348
Last Divergence (Gamma), Branches (Gamma);0.4284
Last Divergence (Gamma), Branches (Gamma);0.7246
Last Divergence (Gamma), Branches (Gamma);0.9329
Last Divergence (Gamma), Branches (Gamma);0.7953
Last Divergence (Gamma), Branches (Gamma);0.8019000000000001
Last Divergence (Gamma), Branches (Gamma);0.9976
Last Divergence (Gamma), Branches (Gamma);0.6126
Last Divergence (Gamma), Branches (Gamma);0.5715
Last Divergence (Gamma), Branches (Gamma);0.8793
Last Divergence (Gamma), Branches (Gamma);0.8811
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.7324999999999999
Last Divergence (Gamma), Branches (Gamma);0.7587
Last Divergence (Gamma), Branches (Gamma);0.6668000000000001
Last Divergence (Gamma), Branches (Gamma);0.47550000000000003
Last Divergence (Gamma), Branches (Gamma);0.9542
Last Divergence (Gamma), Branches (Gamma);0.12639999999999996
Last Divergence (Gamma), Branches (Gamma);0.9339
Last Divergence (Gamma), Branches (Gamma);0.4535
Last Divergence (Gamma), Branches (Gamma);0.36329999999999996
Last Divergence (Gamma), Branches (Gamma);0.6456
Last Divergence (Gamma), Branches (Gamma);0.04679999999999995
Last Divergence (Gamma), Branches (Gamma);0.44099999999999995
Last Divergence (Gamma), Branches (Gamma);0.2783
Last Divergence (Gamma), Branches (Gamma);0.19069999999999998
Last Divergence (Gamma), Branches (Gamma);0.35329999999999995
Last Divergence (Gamma), Branches (Gamma);0.992
Last Divergence (Gamma), Branches (Gamma);0.9097999999999999
Last Divergence (Gamma), Branches (Gamma);0.22419999999999995
Last Divergence (Gamma), Branches (Gamma);0.22740000000000005
Last Divergence (Gamma), Branches (Gamma);0.3982
Last Divergence (Gamma), Branches (Gamma);0.571
Last Divergence (Gamma), Branches (Gamma);0.3813
Last Divergence (Gamma), Branches (Gamma);0.6635
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.6242
Last Divergence (Gamma), Branches (Gamma);0.9436
Last Divergence (Gamma), Branches (Gamma);0.2673
Last Divergence (Gamma), Branches (Gamma);0.9909
Last Divergence (Gamma), Branches (Gamma);0.995
Last Divergence (Gamma), Branches (Gamma);0.2762
Last Divergence (Gamma), Branches (Gamma);0.9298
Last Divergence (Gamma), Branches (Gamma);0.31389999999999996
Last Divergence (Gamma), Branches (Gamma);0.2793
Last Divergence (Gamma), Branches (Gamma);0.7807999999999999
Last Divergence (Gamma), Branches (Gamma);0.6586000000000001
Last Divergence (Gamma), Branches (Gamma);0.5402
Last Divergence (Gamma), Branches (Gamma);0.6645
Last Divergence (Gamma), Branches (Gamma);0.0796
Last Divergence (Gamma), Branches (Gamma);0.884
Last Divergence (Gamma), Branches (Gamma);0.26749999999999996
Last Divergence (Gamma), Branches (Gamma);0.011199999999999988
Last Divergence (Gamma), Branches (Gamma);0.8149
Last Divergence (Gamma), Branches (Gamma);0.614
Last Divergence (Gamma), Branches (Gamma);0.29090000000000005
Last Divergence (Gamma), Branches (Gamma);0.4891
Last Divergence (Gamma), Branches (Gamma);0.31920000000000004
Last Divergence (Gamma), Branches (Gamma);0.13290000000000002
Last Divergence (Gamma), Branches (Gamma);0.2964
Last Divergence (Gamma), Branches (Gamma);0.20789999999999997
Last Divergence (Gamma), Branches (Gamma);0.04500000000000004
Last Divergence (Gamma), Branches (Gamma);0.6141
Last Divergence (Gamma), Branches (Gamma);0.056400000000000006
Last Divergence (Gamma), Branches (Gamma);0.34019999999999995
Last Divergence (Gamma), Branches (Gamma);0.9973
Last Divergence (Gamma), Branches (Gamma);0.7715
Last Divergence (Gamma), Branches (Gamma);0.8451
Last Divergence (Gamma), Branches (Gamma);0.32110000000000005
Last Divergence (Gamma), Branches (Gamma);0.7237
Last Divergence (Gamma), Branches (Gamma);0.25570000000000004
Last Divergence (Gamma), Branches (Gamma);0.19320000000000004
Last Divergence (Gamma), Branches (Gamma);0.7337
Last Divergence (Gamma), Branches (Gamma);0.374
Last Divergence (Gamma), Branches (Gamma);0.21240000000000003
Last Divergence (Gamma), Branches (Gamma);0.6476
Last Divergence (Gamma), Branches (Gamma);0.9478
Last Divergence (Gamma), Branches (Gamma);0.28359999999999996
Last Divergence (Gamma), Branches (Gamma);0.4728
Last Divergence (Gamma), Branches (Gamma);0.5822
Last Divergence (Gamma), Branches (Gamma);0.9181
Last Divergence (Gamma), Branches (Gamma);0.5881000000000001
Last Divergence (Gamma), Branches (Gamma);0.397
Last Divergence (Gamma), Branches (Gamma);0.7634
Last Divergence (Gamma), Branches (Gamma);0.9789
Last Divergence (Gamma), Branches (Gamma);0.19979999999999998
Last Divergence (Gamma), Branches (Gamma);0.7967
Last Divergence (Gamma), Branches (Gamma);0.0826
Last Divergence (Gamma), Branches (Gamma);0.9535
Last Divergence (Gamma), Branches (Gamma);0.6956
Last Divergence (Gamma), Branches (Gamma);0.5431
Last Divergence (Gamma), Branches (Gamma);0.12719999999999998
Last Divergence (Gamma), Branches (Gamma);0.8280000000000001
Last Divergence (Gamma), Branches (Gamma);0.04810000000000003
Last Divergence (Gamma), Branches (Gamma);0.027200000000000002
Last Divergence (Gamma), Branches (Gamma);0.07440000000000002
Last Divergence (Gamma), Branches (Gamma);0.3277
Last Divergence (Gamma), Branches (Gamma);0.4516
Last Divergence (Gamma), Branches (Gamma);0.07140000000000002
Last Divergence (Gamma), Branches (Gamma);0.42269999999999996
Last Divergence (Gamma), Branches (Gamma);0.554
Last Divergence (Gamma), Branches (Gamma);0.4891
Last Divergence (Gamma), Branches (Gamma);0.6272
Last Divergence (Gamma), Branches (Gamma);0.2358
Last Divergence (Gamma), Branches (Gamma);0.13280000000000003
Last Divergence (Gamma), Branches (Gamma);0.7407
Last Divergence (Gamma), Branches (Gamma);0.7609
Last Divergence (Gamma), Branches (Gamma);0.8909
Last Divergence (Gamma), Branches (Gamma);0.35819999999999996
Last Divergence (Gamma), Branches (Gamma);0.7574
Last Divergence (Gamma), Branches (Gamma);0.12250000000000005
Last Divergence (Gamma), Branches (Gamma);0.3708
Last Divergence (Gamma), Branches (Gamma);0.48440000000000005
Last Divergence (Gamma), Branches (Gamma);0.9123
Last Divergence (Gamma), Branches (Gamma);0.9367
Last Divergence (Gamma), Branches (Gamma);0.9621
