distribution;sample_credible_set
Last Divergence (Gamma), Branches (Gamma);0.7517
Last Divergence (Gamma), Branches (Gamma);0.41990000000000005
Last Divergence (Gamma), Branches (Gamma);0.8175
Last Divergence (Gamma), Branches (Gamma);0.4736
Last Divergence (Gamma), Branches (Gamma);0.11150000000000004
Last Divergence (Gamma), Branches (Gamma);0.15800000000000003
Last Divergence (Gamma), Branches (Gamma);0.26160000000000005
Last Divergence (Gamma), Branches (Gamma);0.2592
Last Divergence (Gamma), Branches (Gamma);0.6353
Last Divergence (Gamma), Branches (Gamma);0.5598000000000001
Last Divergence (Gamma), Branches (Gamma);0.8866
Last Divergence (Gamma), Branches (Gamma);0.677
Last Divergence (Gamma), Branches (Gamma);0.7767
Last Divergence (Gamma), Branches (Gamma);0.2872
Last Divergence (Gamma), Branches (Gamma);0.4669
Last Divergence (Gamma), Branches (Gamma);0.5567
Last Divergence (Gamma), Branches (Gamma);0.17090000000000005
Last Divergence (Gamma), Branches (Gamma);0.36519999999999997
Last Divergence (Gamma), Branches (Gamma);0.5093
Last Divergence (Gamma), Branches (Gamma);0.1493
Last Divergence (Gamma), Branches (Gamma);0.7782
Last Divergence (Gamma), Branches (Gamma);0.42810000000000004
Last Divergence (Gamma), Branches (Gamma);0.6104
Last Divergence (Gamma), Branches (Gamma);0.5216000000000001
Last Divergence (Gamma), Branches (Gamma);0.15569999999999995
Last Divergence (Gamma), Branches (Gamma);0.5338
Last Divergence (Gamma), Branches (Gamma);0.17220000000000002
Last Divergence (Gamma), Branches (Gamma);0.9178999999999999
Last Divergence (Gamma), Branches (Gamma);0.30189999999999995
Last Divergence (Gamma), Branches (Gamma);0.05269999999999997
Last Divergence (Gamma), Branches (Gamma);0.11409999999999998
Last Divergence (Gamma), Branches (Gamma);0.85
Last Divergence (Gamma), Branches (Gamma);0.07599999999999996
Last Divergence (Gamma), Branches (Gamma);0.4387
Last Divergence (Gamma), Branches (Gamma);0.9282
Last Divergence (Gamma), Branches (Gamma);0.39570000000000005
Last Divergence (Gamma), Branches (Gamma);0.6700999999999999
Last Divergence (Gamma), Branches (Gamma);0.10909999999999997
Last Divergence (Gamma), Branches (Gamma);0.6281
Last Divergence (Gamma), Branches (Gamma);0.6087
Last Divergence (Gamma), Branches (Gamma);0.7689
Last Divergence (Gamma), Branches (Gamma);0.03149999999999997
Last Divergence (Gamma), Branches (Gamma);0.09119999999999995
Last Divergence (Gamma), Branches (Gamma);0.8716
Last Divergence (Gamma), Branches (Gamma);0.35140000000000005
Last Divergence (Gamma), Branches (Gamma);0.5431
Last Divergence (Gamma), Branches (Gamma);0.7503
Last Divergence (Gamma), Branches (Gamma);0.5453
Last Divergence (Gamma), Branches (Gamma);0.17889999999999995
Last Divergence (Gamma), Branches (Gamma);0.48360000000000003
Last Divergence (Gamma), Branches (Gamma);0.531
Last Divergence (Gamma), Branches (Gamma);0.30389999999999995
Last Divergence (Gamma), Branches (Gamma);0.7147
Last Divergence (Gamma), Branches (Gamma);0.11509999999999998
Last Divergence (Gamma), Branches (Gamma);0.2642
Last Divergence (Gamma), Branches (Gamma);0.33320000000000005
Last Divergence (Gamma), Branches (Gamma);0.8109
Last Divergence (Gamma), Branches (Gamma);0.40380000000000005
Last Divergence (Gamma), Branches (Gamma);0.21499999999999997
Last Divergence (Gamma), Branches (Gamma);1.0
Last Divergence (Gamma), Branches (Gamma);0.6890000000000001
Last Divergence (Gamma), Branches (Gamma);0.05289999999999995
Last Divergence (Gamma), Branches (Gamma);0.7975
Last Divergence (Gamma), Branches (Gamma);0.3941
Last Divergence (Gamma), Branches (Gamma);0.24619999999999997
Last Divergence (Gamma), Branches (Gamma);0.15000000000000002
Last Divergence (Gamma), Branches (Gamma);0.36839999999999995
Last Divergence (Gamma), Branches (Gamma);0.14180000000000004
Last Divergence (Gamma), Branches (Gamma);0.21989999999999998
Last Divergence (Gamma), Branches (Gamma);0.475
Last Divergence (Gamma), Branches (Gamma);0.867
Last Divergence (Gamma), Branches (Gamma);0.5727
Last Divergence (Gamma), Branches (Gamma);0.774
Last Divergence (Gamma), Branches (Gamma);0.07079999999999997
Last Divergence (Gamma), Branches (Gamma);0.42689999999999995
Last Divergence (Gamma), Branches (Gamma);0.3032
Last Divergence (Gamma), Branches (Gamma);0.2813
Last Divergence (Gamma), Branches (Gamma);0.15400000000000003
Last Divergence (Gamma), Branches (Gamma);0.47850000000000004
Last Divergence (Gamma), Branches (Gamma);0.02180000000000004
Last Divergence (Gamma), Branches (Gamma);0.34430000000000005
Last Divergence (Gamma), Branches (Gamma);0.3204
Last Divergence (Gamma), Branches (Gamma);0.39649999999999996
Last Divergence (Gamma), Branches (Gamma);0.22440000000000004
Last Divergence (Gamma), Branches (Gamma);0.4809
Last Divergence (Gamma), Branches (Gamma);0.4615
Last Divergence (Gamma), Branches (Gamma);0.17889999999999995
Last Divergence (Gamma), Branches (Gamma);0.9266
Last Divergence (Gamma), Branches (Gamma);0.48619999999999997
Last Divergence (Gamma), Branches (Gamma);0.9926
Last Divergence (Gamma), Branches (Gamma);0.9037
Last Divergence (Gamma), Branches (Gamma);0.7968
Last Divergence (Gamma), Branches (Gamma);0.39790000000000003
Last Divergence (Gamma), Branches (Gamma);0.6344000000000001
Last Divergence (Gamma), Branches (Gamma);0.8886000000000001
Last Divergence (Gamma), Branches (Gamma);0.6107
Last Divergence (Gamma), Branches (Gamma);0.267
Last Divergence (Gamma), Branches (Gamma);0.7319
Last Divergence (Gamma), Branches (Gamma);0.30889999999999995
Last Divergence (Gamma), Branches (Gamma);0.9046
Last Divergence (Gamma), Branches (Gamma);0.0665
Last Divergence (Gamma), Branches (Gamma);0.7071000000000001
Last Divergence (Gamma), Branches (Gamma);0.6915
Last Divergence (Gamma), Branches (Gamma);0.8609
Last Divergence (Gamma), Branches (Gamma);0.3377
Last Divergence (Gamma), Branches (Gamma);0.3369
Last Divergence (Gamma), Branches (Gamma);0.0776
Last Divergence (Gamma), Branches (Gamma);0.4678
Last Divergence (Gamma), Branches (Gamma);0.7822
Last Divergence (Gamma), Branches (Gamma);0.7845
Last Divergence (Gamma), Branches (Gamma);0.3497
Last Divergence (Gamma), Branches (Gamma);0.09750000000000003
Last Divergence (Gamma), Branches (Gamma);0.35319999999999996
Last Divergence (Gamma), Branches (Gamma);0.8153
Last Divergence (Gamma), Branches (Gamma);0.8952
Last Divergence (Gamma), Branches (Gamma);0.4131
Last Divergence (Gamma), Branches (Gamma);0.5755
Last Divergence (Gamma), Branches (Gamma);0.8355
Last Divergence (Gamma), Branches (Gamma);0.5735
Last Divergence (Gamma), Branches (Gamma);0.6815
Last Divergence (Gamma), Branches (Gamma);0.9939
Last Divergence (Gamma), Branches (Gamma);0.5848
Last Divergence (Gamma), Branches (Gamma);0.5018
Last Divergence (Gamma), Branches (Gamma);0.6867
Last Divergence (Gamma), Branches (Gamma);0.03969999999999996
Last Divergence (Gamma), Branches (Gamma);0.22929999999999995
Last Divergence (Gamma), Branches (Gamma);0.10270000000000001
Last Divergence (Gamma), Branches (Gamma);0.3086
Last Divergence (Gamma), Branches (Gamma);0.6547000000000001
Last Divergence (Gamma), Branches (Gamma);0.09750000000000003
Last Divergence (Gamma), Branches (Gamma);0.04810000000000003
Last Divergence (Gamma), Branches (Gamma);0.7323
Last Divergence (Gamma), Branches (Gamma);0.581
Last Divergence (Gamma), Branches (Gamma);0.19810000000000005
Last Divergence (Gamma), Branches (Gamma);0.5759000000000001
Last Divergence (Gamma), Branches (Gamma);0.6352
Last Divergence (Gamma), Branches (Gamma);0.027800000000000047
Last Divergence (Gamma), Branches (Gamma);0.5058
Last Divergence (Gamma), Branches (Gamma);0.02969999999999995
Last Divergence (Gamma), Branches (Gamma);0.7267
Last Divergence (Gamma), Branches (Gamma);0.5349999999999999
Last Divergence (Gamma), Branches (Gamma);0.4599
Last Divergence (Gamma), Branches (Gamma);0.637
Last Divergence (Gamma), Branches (Gamma);0.9915
Last Divergence (Gamma), Branches (Gamma);0.28859999999999997
Last Divergence (Gamma), Branches (Gamma);0.21230000000000004
Last Divergence (Gamma), Branches (Gamma);0.3052
Last Divergence (Gamma), Branches (Gamma);0.5497000000000001
Last Divergence (Gamma), Branches (Gamma);0.8998
Last Divergence (Gamma), Branches (Gamma);0.7654
Last Divergence (Gamma), Branches (Gamma);0.16080000000000005
Last Divergence (Gamma), Branches (Gamma);0.1694
Last Divergence (Gamma), Branches (Gamma);0.3941
Last Divergence (Gamma), Branches (Gamma);0.5103
Last Divergence (Gamma), Branches (Gamma);0.0827
Last Divergence (Gamma), Branches (Gamma);0.4405
Last Divergence (Gamma), Branches (Gamma);0.12329999999999997
Last Divergence (Gamma), Branches (Gamma);0.5590999999999999
Last Divergence (Gamma), Branches (Gamma);0.48360000000000003
Last Divergence (Gamma), Branches (Gamma);0.9476
Last Divergence (Gamma), Branches (Gamma);0.26870000000000005
Last Divergence (Gamma), Branches (Gamma);0.06740000000000002
Last Divergence (Gamma), Branches (Gamma);0.8067
Last Divergence (Gamma), Branches (Gamma);0.5708
Last Divergence (Gamma), Branches (Gamma);0.29900000000000004
Last Divergence (Gamma), Branches (Gamma);0.6049
Last Divergence (Gamma), Branches (Gamma);0.2551
Last Divergence (Gamma), Branches (Gamma);0.5046999999999999
Last Divergence (Gamma), Branches (Gamma);0.2573
Last Divergence (Gamma), Branches (Gamma);0.9235
Last Divergence (Gamma), Branches (Gamma);0.9052
Last Divergence (Gamma), Branches (Gamma);0.3832
Last Divergence (Gamma), Branches (Gamma);0.1634
Last Divergence (Gamma), Branches (Gamma);0.3369
Last Divergence (Gamma), Branches (Gamma);0.014000000000000012
Last Divergence (Gamma), Branches (Gamma);0.48860000000000003
Last Divergence (Gamma), Branches (Gamma);0.517
Last Divergence (Gamma), Branches (Gamma);0.4887
Last Divergence (Gamma), Branches (Gamma);0.6059
Last Divergence (Gamma), Branches (Gamma);0.25360000000000005
Last Divergence (Gamma), Branches (Gamma);0.23370000000000002
Last Divergence (Gamma), Branches (Gamma);0.7464
Last Divergence (Gamma), Branches (Gamma);0.3034
Last Divergence (Gamma), Branches (Gamma);0.48129999999999995
Last Divergence (Gamma), Branches (Gamma);0.8375
Last Divergence (Gamma), Branches (Gamma);0.8551
Last Divergence (Gamma), Branches (Gamma);0.18579999999999997
Last Divergence (Gamma), Branches (Gamma);0.6316999999999999
Last Divergence (Gamma), Branches (Gamma);0.18069999999999997
Last Divergence (Gamma), Branches (Gamma);0.08809999999999996
Last Divergence (Gamma), Branches (Gamma);0.34109999999999996
Last Divergence (Gamma), Branches (Gamma);0.8918
Last Divergence (Gamma), Branches (Gamma);0.9996
Last Divergence (Gamma), Branches (Gamma);0.5379
Last Divergence (Gamma), Branches (Gamma);0.477
Last Divergence (Gamma), Branches (Gamma);0.6894
Last Divergence (Gamma), Branches (Gamma);0.7633
Last Divergence (Gamma), Branches (Gamma);0.5416000000000001
Last Divergence (Gamma), Branches (Gamma);0.8349
Last Divergence (Gamma), Branches (Gamma);0.9577
Last Divergence (Gamma), Branches (Gamma);0.1471
Last Divergence (Gamma), Branches (Gamma);0.5261
Last Divergence (Gamma), Branches (Gamma);0.9237
Last Divergence (Gamma), Branches (Gamma);0.08740000000000003
Last Divergence (Gamma), Branches (Gamma);0.9202
Last Divergence (Gamma), Branches (Gamma);0.33240000000000003
Last Divergence (Gamma), Branches (Gamma);0.6223000000000001
Last Divergence (Gamma), Branches (Gamma);0.14180000000000004
Last Divergence (Gamma), Branches (Gamma);0.396
Last Divergence (Gamma), Branches (Gamma);0.23050000000000004
Last Divergence (Gamma), Branches (Gamma);0.7959
Last Divergence (Gamma), Branches (Gamma);0.21040000000000003
Last Divergence (Gamma), Branches (Gamma);0.2087
Last Divergence (Gamma), Branches (Gamma);0.5944
Last Divergence (Gamma), Branches (Gamma);0.4778
Last Divergence (Gamma), Branches (Gamma);0.756
Last Divergence (Gamma), Branches (Gamma);0.019399999999999973
Last Divergence (Gamma), Branches (Gamma);0.4857
Last Divergence (Gamma), Branches (Gamma);0.8679
Last Divergence (Gamma), Branches (Gamma);0.26549999999999996
Last Divergence (Gamma), Branches (Gamma);0.16249999999999998
Last Divergence (Gamma), Branches (Gamma);0.6923
Last Divergence (Gamma), Branches (Gamma);0.3509
Last Divergence (Gamma), Branches (Gamma);0.5593
Last Divergence (Gamma), Branches (Gamma);0.5085
Last Divergence (Gamma), Branches (Gamma);0.6838
Last Divergence (Gamma), Branches (Gamma);0.365
Last Divergence (Gamma), Branches (Gamma);0.6557
Last Divergence (Gamma), Branches (Gamma);0.21919999999999995
Last Divergence (Gamma), Branches (Gamma);0.39259999999999995
Last Divergence (Gamma), Branches (Gamma);0.5618000000000001
Last Divergence (Gamma), Branches (Gamma);0.5594
Last Divergence (Gamma), Branches (Gamma);0.8651
Last Divergence (Gamma), Branches (Gamma);0.15780000000000005
Last Divergence (Gamma), Branches (Gamma);0.8938
Last Divergence (Gamma), Branches (Gamma);0.7836
Last Divergence (Gamma), Branches (Gamma);0.05020000000000002
Last Divergence (Gamma), Branches (Gamma);0.4778
Last Divergence (Gamma), Branches (Gamma);0.43989999999999996
Last Divergence (Gamma), Branches (Gamma);0.11409999999999998
Last Divergence (Gamma), Branches (Gamma);0.5637
Last Divergence (Gamma), Branches (Gamma);0.1632
Last Divergence (Gamma), Branches (Gamma);0.07720000000000005
Last Divergence (Gamma), Branches (Gamma);0.12180000000000002
Last Divergence (Gamma), Branches (Gamma);0.23270000000000002
Last Divergence (Gamma), Branches (Gamma);0.9642
Last Divergence (Gamma), Branches (Gamma);0.7117
Last Divergence (Gamma), Branches (Gamma);0.7071000000000001
Last Divergence (Gamma), Branches (Gamma);0.7872
Last Divergence (Gamma), Branches (Gamma);0.8083
Last Divergence (Gamma), Branches (Gamma);0.5921000000000001
Last Divergence (Gamma), Branches (Gamma);0.6833
Last Divergence (Gamma), Branches (Gamma);0.5932999999999999
Last Divergence (Gamma), Branches (Gamma);0.03539999999999999
Last Divergence (Gamma), Branches (Gamma);0.31200000000000006
Last Divergence (Gamma), Branches (Gamma);0.9986
Last Divergence (Gamma), Branches (Gamma);0.9255
Last Divergence (Gamma), Branches (Gamma);0.3025
Last Divergence (Gamma), Branches (Gamma);0.8106
Last Divergence (Gamma), Branches (Gamma);0.15749999999999997
Last Divergence (Gamma), Branches (Gamma);0.20009999999999994
Last Divergence (Gamma), Branches (Gamma);0.3208
Last Divergence (Gamma), Branches (Gamma);0.03259999999999996
Last Divergence (Gamma), Branches (Gamma);0.46819999999999995
Last Divergence (Gamma), Branches (Gamma);0.42569999999999997
Last Divergence (Gamma), Branches (Gamma);0.23540000000000005
Last Divergence (Gamma), Branches (Gamma);0.5453
Last Divergence (Gamma), Branches (Gamma);0.5508
Last Divergence (Gamma), Branches (Gamma);0.5525
Last Divergence (Gamma), Branches (Gamma);0.36060000000000003
Last Divergence (Gamma), Branches (Gamma);0.2239
Last Divergence (Gamma), Branches (Gamma);0.9406
Last Divergence (Gamma), Branches (Gamma);0.122
Last Divergence (Gamma), Branches (Gamma);0.7344999999999999
Last Divergence (Gamma), Branches (Gamma);0.9942
Last Divergence (Gamma), Branches (Gamma);0.6998
Last Divergence (Gamma), Branches (Gamma);0.8386
Last Divergence (Gamma), Branches (Gamma);0.275
Last Divergence (Gamma), Branches (Gamma);0.08540000000000003
Last Divergence (Gamma), Branches (Gamma);0.3902
Last Divergence (Gamma), Branches (Gamma);0.5237
Last Divergence (Gamma), Branches (Gamma);0.1291
Last Divergence (Gamma), Branches (Gamma);0.4656
Last Divergence (Gamma), Branches (Gamma);0.673
Last Divergence (Gamma), Branches (Gamma);0.7876
Last Divergence (Gamma), Branches (Gamma);0.07720000000000005
Last Divergence (Gamma), Branches (Gamma);0.08750000000000002
Last Divergence (Gamma), Branches (Gamma);0.6797
Last Divergence (Gamma), Branches (Gamma);0.2592
Last Divergence (Gamma), Branches (Gamma);0.6319
Last Divergence (Gamma), Branches (Gamma);0.7499
Last Divergence (Gamma), Branches (Gamma);0.6838
Last Divergence (Gamma), Branches (Gamma);0.36760000000000004
Last Divergence (Gamma), Branches (Gamma);0.5977
Last Divergence (Gamma), Branches (Gamma);0.39259999999999995
Last Divergence (Gamma), Branches (Gamma);0.10170000000000001
Last Divergence (Gamma), Branches (Gamma);0.2682
Last Divergence (Gamma), Branches (Gamma);0.17110000000000003
Last Divergence (Gamma), Branches (Gamma);0.9246
Last Divergence (Gamma), Branches (Gamma);0.4992
Last Divergence (Gamma), Branches (Gamma);0.26139999999999997
Last Divergence (Gamma), Branches (Gamma);0.006199999999999983
Last Divergence (Gamma), Branches (Gamma);0.4476
Last Divergence (Gamma), Branches (Gamma);0.4748
Last Divergence (Gamma), Branches (Gamma);0.8894
Last Divergence (Gamma), Branches (Gamma);0.3991
Last Divergence (Gamma), Branches (Gamma);0.6295999999999999
Last Divergence (Gamma), Branches (Gamma);0.055400000000000005
Last Divergence (Gamma), Branches (Gamma);0.2831
Last Divergence (Gamma), Branches (Gamma);0.5735
Last Divergence (Gamma), Branches (Gamma);0.5058
Last Divergence (Gamma), Branches (Gamma);0.44499999999999995
Last Divergence (Gamma), Branches (Gamma);0.8721
Last Divergence (Gamma), Branches (Gamma);0.40690000000000004
Last Divergence (Gamma), Branches (Gamma);0.39790000000000003
Last Divergence (Gamma), Branches (Gamma);0.6232
Last Divergence (Gamma), Branches (Gamma);0.9574
Last Divergence (Gamma), Branches (Gamma);0.33930000000000005
Last Divergence (Gamma), Branches (Gamma);0.3406
Last Divergence (Gamma), Branches (Gamma);0.5381
Last Divergence (Gamma), Branches (Gamma);0.9392
Last Divergence (Gamma), Branches (Gamma);0.30920000000000003
Last Divergence (Gamma), Branches (Gamma);0.05130000000000001
Last Divergence (Gamma), Branches (Gamma);0.5453
Last Divergence (Gamma), Branches (Gamma);0.35740000000000005
Last Divergence (Gamma), Branches (Gamma);0.4746
Last Divergence (Gamma), Branches (Gamma);0.7065
Last Divergence (Gamma), Branches (Gamma);0.4375
Last Divergence (Gamma), Branches (Gamma);0.7644
Last Divergence (Gamma), Branches (Gamma);0.5107999999999999
Last Divergence (Gamma), Branches (Gamma);0.6624
Last Divergence (Gamma), Branches (Gamma);0.7957
Last Divergence (Gamma), Branches (Gamma);0.2862
Last Divergence (Gamma), Branches (Gamma);0.5498000000000001
Last Divergence (Gamma), Branches (Gamma);0.4727
Last Divergence (Gamma), Branches (Gamma);0.9714
Last Divergence (Gamma), Branches (Gamma);0.35209999999999997
Last Divergence (Gamma), Branches (Gamma);0.36450000000000005
Last Divergence (Gamma), Branches (Gamma);0.40280000000000005
Last Divergence (Gamma), Branches (Gamma);0.10370000000000001
Last Divergence (Gamma), Branches (Gamma);0.19069999999999998
Last Divergence (Gamma), Branches (Gamma);0.14349999999999996
Last Divergence (Gamma), Branches (Gamma);0.16700000000000004
Last Divergence (Gamma), Branches (Gamma);0.9641
Last Divergence (Gamma), Branches (Gamma);0.02949999999999997
Last Divergence (Gamma), Branches (Gamma);0.0413
Last Divergence (Gamma), Branches (Gamma);0.04469999999999996
Last Divergence (Gamma), Branches (Gamma);0.4919
Last Divergence (Gamma), Branches (Gamma);0.8896
Last Divergence (Gamma), Branches (Gamma);0.38739999999999997
Last Divergence (Gamma), Branches (Gamma);0.7711
Last Divergence (Gamma), Branches (Gamma);0.9711
Last Divergence (Gamma), Branches (Gamma);0.016800000000000037
Last Divergence (Gamma), Branches (Gamma);0.8288
Last Divergence (Gamma), Branches (Gamma);0.6907
Last Divergence (Gamma), Branches (Gamma);0.3044
Last Divergence (Gamma), Branches (Gamma);0.9848
Last Divergence (Gamma), Branches (Gamma);0.5257000000000001
Last Divergence (Gamma), Branches (Gamma);0.8938
Last Divergence (Gamma), Branches (Gamma);0.18379999999999996
Last Divergence (Gamma), Branches (Gamma);0.8265
Last Divergence (Gamma), Branches (Gamma);0.1271
Last Divergence (Gamma), Branches (Gamma);0.8256
Last Divergence (Gamma), Branches (Gamma);0.7968
Last Divergence (Gamma), Branches (Gamma);0.8404
Last Divergence (Gamma), Branches (Gamma);0.12529999999999997
Last Divergence (Gamma), Branches (Gamma);0.9521
Last Divergence (Gamma), Branches (Gamma);0.1089
Last Divergence (Gamma), Branches (Gamma);0.9524
Last Divergence (Gamma), Branches (Gamma);0.06940000000000002
Last Divergence (Gamma), Branches (Gamma);0.1714
Last Divergence (Gamma), Branches (Gamma);0.17710000000000004
Last Divergence (Gamma), Branches (Gamma);0.6017
Last Divergence (Gamma), Branches (Gamma);0.4404
Last Divergence (Gamma), Branches (Gamma);0.14280000000000004
Last Divergence (Gamma), Branches (Gamma);0.8947
Last Divergence (Gamma), Branches (Gamma);0.3267
Last Divergence (Gamma), Branches (Gamma);0.7436
Last Divergence (Gamma), Branches (Gamma);0.4347
Last Divergence (Gamma), Branches (Gamma);0.09119999999999995
Last Divergence (Gamma), Branches (Gamma);0.6071
Last Divergence (Gamma), Branches (Gamma);0.8944
Last Divergence (Gamma), Branches (Gamma);0.06120000000000003
Last Divergence (Gamma), Branches (Gamma);0.015700000000000047
Last Divergence (Gamma), Branches (Gamma);0.33919999999999995
Last Divergence (Gamma), Branches (Gamma);0.911
Last Divergence (Gamma), Branches (Gamma);0.7242999999999999
Last Divergence (Gamma), Branches (Gamma);0.5843
Last Divergence (Gamma), Branches (Gamma);0.04720000000000002
Last Divergence (Gamma), Branches (Gamma);0.6057
Last Divergence (Gamma), Branches (Gamma);0.4182
Last Divergence (Gamma), Branches (Gamma);0.37739999999999996
Last Divergence (Gamma), Branches (Gamma);0.6837
Last Divergence (Gamma), Branches (Gamma);0.5741
Last Divergence (Gamma), Branches (Gamma);0.6934
Last Divergence (Gamma), Branches (Gamma);0.9155
Last Divergence (Gamma), Branches (Gamma);0.986
Last Divergence (Gamma), Branches (Gamma);0.7432000000000001
Last Divergence (Gamma), Branches (Gamma);0.8153
Last Divergence (Gamma), Branches (Gamma);0.1553
Last Divergence (Gamma), Branches (Gamma);0.23570000000000002
Last Divergence (Gamma), Branches (Gamma);0.02980000000000005
Last Divergence (Gamma), Branches (Gamma);0.795
Last Divergence (Gamma), Branches (Gamma);0.9731
Last Divergence (Gamma), Branches (Gamma);0.8951
Last Divergence (Gamma), Branches (Gamma);0.9485
Last Divergence (Gamma), Branches (Gamma);0.05900000000000005
Last Divergence (Gamma), Branches (Gamma);0.04469999999999996
Last Divergence (Gamma), Branches (Gamma);0.6084
Last Divergence (Gamma), Branches (Gamma);0.8725
Last Divergence (Gamma), Branches (Gamma);0.7569
Last Divergence (Gamma), Branches (Gamma);0.6911
Last Divergence (Gamma), Branches (Gamma);0.7649
Last Divergence (Gamma), Branches (Gamma);0.48419999999999996
Last Divergence (Gamma), Branches (Gamma);0.8122
Last Divergence (Gamma), Branches (Gamma);0.9512
Last Divergence (Gamma), Branches (Gamma);0.9
Last Divergence (Gamma), Branches (Gamma);0.3356
Last Divergence (Gamma), Branches (Gamma);0.2905
Last Divergence (Gamma), Branches (Gamma);0.9729
Last Divergence (Gamma), Branches (Gamma);0.4427
Last Divergence (Gamma), Branches (Gamma);0.22740000000000005
Last Divergence (Gamma), Branches (Gamma);0.3911
Last Divergence (Gamma), Branches (Gamma);0.36619999999999997
Last Divergence (Gamma), Branches (Gamma);0.9907
Last Divergence (Gamma), Branches (Gamma);0.32809999999999995
Last Divergence (Gamma), Branches (Gamma);0.5397000000000001
Last Divergence (Gamma), Branches (Gamma);0.3218
Last Divergence (Gamma), Branches (Gamma);0.22640000000000005
Last Divergence (Gamma), Branches (Gamma);0.24650000000000005
Last Divergence (Gamma), Branches (Gamma);0.2269
Last Divergence (Gamma), Branches (Gamma);0.47340000000000004
Last Divergence (Gamma), Branches (Gamma);0.14600000000000002
Last Divergence (Gamma), Branches (Gamma);0.46509999999999996
Last Divergence (Gamma), Branches (Gamma);0.13480000000000003
Last Divergence (Gamma), Branches (Gamma);0.375
Last Divergence (Gamma), Branches (Gamma);0.1533
Last Divergence (Gamma), Branches (Gamma);0.08079999999999998
Last Divergence (Gamma), Branches (Gamma);0.3216
Last Divergence (Gamma), Branches (Gamma);0.3176
Last Divergence (Gamma), Branches (Gamma);0.24729999999999996
Last Divergence (Gamma), Branches (Gamma);0.32789999999999997
Last Divergence (Gamma), Branches (Gamma);0.32489999999999997
Last Divergence (Gamma), Branches (Gamma);0.3912
Last Divergence (Gamma), Branches (Gamma);0.49360000000000004
Last Divergence (Gamma), Branches (Gamma);0.5611999999999999
Last Divergence (Gamma), Branches (Gamma);0.28159999999999996
Last Divergence (Gamma), Branches (Gamma);0.12949999999999995
Last Divergence (Gamma), Branches (Gamma);0.05130000000000001
Last Divergence (Gamma), Branches (Gamma);0.058499999999999996
Last Divergence (Gamma), Branches (Gamma);0.4567
Last Divergence (Gamma), Branches (Gamma);0.31310000000000004
Last Divergence (Gamma), Branches (Gamma);0.9901
Last Divergence (Gamma), Branches (Gamma);0.0806
Last Divergence (Gamma), Branches (Gamma);0.4295
Last Divergence (Gamma), Branches (Gamma);0.5169
Last Divergence (Gamma), Branches (Gamma);0.4255
Last Divergence (Gamma), Branches (Gamma);0.7202
Last Divergence (Gamma), Branches (Gamma);0.7226
Last Divergence (Gamma), Branches (Gamma);0.8347
Last Divergence (Gamma), Branches (Gamma);0.251
Last Divergence (Gamma), Branches (Gamma);0.6847
Last Divergence (Gamma), Branches (Gamma);0.9999
Last Divergence (Gamma), Branches (Gamma);0.4375
Last Divergence (Gamma), Branches (Gamma);0.6841999999999999
Last Divergence (Gamma), Branches (Gamma);0.6856
Last Divergence (Gamma), Branches (Gamma);0.8256
Last Divergence (Gamma), Branches (Gamma);0.8230999999999999
Last Divergence (Gamma), Branches (Gamma);0.08030000000000004
Last Divergence (Gamma), Branches (Gamma);0.7311000000000001
Last Divergence (Gamma), Branches (Gamma);0.6392
Last Divergence (Gamma), Branches (Gamma);0.40759999999999996
Last Divergence (Gamma), Branches (Gamma);0.09909999999999997
Last Divergence (Gamma), Branches (Gamma);0.6760999999999999
Last Divergence (Gamma), Branches (Gamma);0.9342
Last Divergence (Gamma), Branches (Gamma);0.9115
Last Divergence (Gamma), Branches (Gamma);0.5233
Last Divergence (Gamma), Branches (Gamma);0.4427
Last Divergence (Gamma), Branches (Gamma);0.354
Last Divergence (Gamma), Branches (Gamma);0.007299999999999973
Last Divergence (Gamma), Branches (Gamma);0.7598
Last Divergence (Gamma), Branches (Gamma);0.8072
Last Divergence (Gamma), Branches (Gamma);0.6172
Last Divergence (Gamma), Branches (Gamma);0.4476
Last Divergence (Gamma), Branches (Gamma);0.6465000000000001
Last Divergence (Gamma), Branches (Gamma);0.7372000000000001
Last Divergence (Gamma), Branches (Gamma);0.032200000000000006
Last Divergence (Gamma), Branches (Gamma);0.12039999999999995
Last Divergence (Gamma), Branches (Gamma);0.9074
Last Divergence (Gamma), Branches (Gamma);0.5977
Last Divergence (Gamma), Branches (Gamma);0.6644
Last Divergence (Gamma), Branches (Gamma);0.05230000000000001
Last Divergence (Gamma), Branches (Gamma);0.35940000000000005
Last Divergence (Gamma), Branches (Gamma);0.6953
Last Divergence (Gamma), Branches (Gamma);0.924
Last Divergence (Gamma), Branches (Gamma);0.2538
Last Divergence (Gamma), Branches (Gamma);0.32899999999999996
Last Divergence (Gamma), Branches (Gamma);0.3298
Last Divergence (Gamma), Branches (Gamma);0.7107
Last Divergence (Gamma), Branches (Gamma);0.22430000000000005
Last Divergence (Gamma), Branches (Gamma);0.4233
Last Divergence (Gamma), Branches (Gamma);0.30569999999999997
Last Divergence (Gamma), Branches (Gamma);0.8512
Last Divergence (Gamma), Branches (Gamma);0.22140000000000004
Last Divergence (Gamma), Branches (Gamma);0.028800000000000048
Last Divergence (Gamma), Branches (Gamma);0.38849999999999996
